File,CustomerCode,CustomerName,ProductName,ProductCode,Date,DocNo,Qty,UnitCode,UnitPrice,VAT,TotalAmount,NetSales,Ref
Aug.pdf,DC242,ขายออนไลน์,REC 81050 MITSUBA GREEN SILVER,424,15/08/68,W 0007229-1,2.0,09,431.0,1,862.0,805.6,SD2508-126-1
Aug.pdf,DC242,ขายออนไลน์,REC 81110 MITSUBA GREEN SILVER,424,04/08/68,W 0007172-1,5.0,09,456.0,1,2280.0,2130.84,SD2508-031-1
Aug.pdf,DC242,ขายออนไลน์,REC 81140 MITSUBA GREEN SILVER,424,15/08/68,W 0007229-2,2.0,09,468.0,1,936.0,874.77,SD2508-126-2
Aug.pdf,DC242,ขายออนไลน์,REC 81150 MITSUBA GREEN SILVER,424,01/08/68,W 0007159-1,2.0,09,472.0,1,944.0,882.24,SD2508-008-1
Aug.pdf,DC242,ขายออนไลน์,REC 81150 MITSUBA GREEN SILVER,424,18/08/68,W 0007241-1,3.0,09,472.0,1,1416.0,1323.36,SD2508-145-1
Aug.pdf,DC242,ขายออนไลน์,REC 81180 MITSUBA GREEN SILVER,424,25/08/68,W 0007285-1,2.0,09,484.0,1,968.0,904.67,SD2508-216-1
Aug.pdf,DC242,ขายออนไลน์,REC 81200 MITSUBA GREEN SILVER,424,27/08/68,W 0007296-1,5.0,09,492.0,1,2460.0,2299.06,SD2508-236-1
Aug.pdf,DC242,ขายออนไลน์,REC 81210 MITSUBA GREEN SILVER,424,18/08/68,W 0007235-1,1.0,09,497.0,1,497.0,464.48,SD2508-139-1
Aug.pdf,DC242,ขายออนไลน์,REC 81210 MITSUBA GREEN SILVER,424,25/08/68,W 0007273-1,10.0,09,497.0,1,4970.0,4644.85,SD2508-204-1
Aug.pdf,DC242,ขายออนไลน์,REC 81250 MITSUBA GREEN SILVER,424,25/08/68,W 0007272-1,5.0,09,513.0,1,2565.0,2397.19,SD2508-203-1
Aug.pdf,DC242,ขายออนไลน์,REC 81260 MITSUBA GREEN SILVER,424,18/08/68,W 0007234-1,6.0,09,517.0,1,3102.0,2899.06,SD2508-138-1
Aug.pdf,DC242,ขายออนไลน์,REC 81260 MITSUBA GREEN SILVER,424,22/08/68,W 0007264-1,1.0,09,517.0,1,517.0,483.17,SD2508-189-1
Aug.pdf,DC242,ขายออนไลน์,REC 81270 MITSUBA GREEN SILVER,424,22/08/68,W 0007270-1,5.0,09,521.0,1,2605.0,2434.58,SD2508-196-1
Aug.pdf,DC242,ขายออนไลน์,REC 81300 MITSUBA GREEN SILVER,424,14/08/68,W 0007207-1,6.0,09,533.0,1,3198.0,2988.78,SD2508-095-1
Aug.pdf,DC242,ขายออนไลน์,REC 81300 MITSUBA GREEN SILVER,424,14/08/68,W 0007214-1,6.0,09,533.0,1,3198.0,2988.78,SD2508-102-1
Aug.pdf,DC242,ขายออนไลน์,REC 81330 MITSUBA GREEN SILVER,424,01/08/68,W 0007162-1,6.0,09,546.0,1,3276.0,3061.68,SD2508-013-1
Aug.pdf,DC242,ขายออนไลน์,REC 8410 MITSUBA GREEN SILVER,424,26/08/68,W 0007289-3,1.0,09,148.0,1,148.0,138.32,SD2508-225-3
Aug.pdf,DC242,ขายออนไลน์,REC 8430 MITSUBA GREEN SILVER,424,14/08/68,W 0007212-5,1.0,09,155.0,1,155.0,144.86,SD2508-100-5
Aug.pdf,DC242,ขายออนไลน์,REC 8430 MITSUBA GREEN SILVER,424,15/08/68,W 0007224-1,1.0,09,155.0,1,155.0,144.86,SD2508-121-1
Aug.pdf,DC242,ขายออนไลน์,REC 8440 MITSUBA GREEN SILVER,424,14/08/68,W 0007212-4,2.0,09,159.0,1,318.0,297.2,SD2508-100-4
Aug.pdf,DC242,ขายออนไลน์,REC 8440 MITSUBA GREEN SILVER,424,20/08/68,W 0007258-1,1.0,09,159.0,1,159.0,148.6,SD2508-170-1
Aug.pdf,DC242,ขายออนไลน์,REC 8440 MITSUBA GREEN SILVER,424,25/08/68,W 0007274-1,2.0,09,159.0,1,318.0,297.19,SD2508-205-1
Aug.pdf,DC242,ขายออนไลน์,REC 8500 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-4,2.0,09,180.0,1,360.0,336.45,SD2508-191-4
Aug.pdf,DC242,ขายออนไลน์,REC 8510 MITSUBA GREEN SILVER,424,29/08/68,W 0007310-1,6.0,09,184.0,1,1104.0,1031.77,SD2508-256-1
Aug.pdf,DC242,ขายออนไลน์,REC 8520 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-5,2.0,09,188.0,1,376.0,351.4,SD2508-191-5
Aug.pdf,DC242,ขายออนไลน์,REC 8540 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-11,2.0,09,195.0,1,390.0,364.49,SD2508-191-11
Aug.pdf,DC242,ขายออนไลน์,REC 8550 MITSUBA GREEN SILVER,424,15/08/68,W 0007226-1,6.0,09,198.0,1,1188.0,1110.28,SD2508-123-1
Aug.pdf,DC242,ขายออนไลน์,REC 8550 MITSUBA GREEN SILVER,424,29/08/68,W 0007310-3,3.0,09,198.0,1,594.0,555.14,SD2508-256-3
Aug.pdf,DC242,ขายออนไลน์,REC 8600 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-10,2.0,09,216.0,1,432.0,403.74,SD2508-191-10
Aug.pdf,DC242,ขายออนไลน์,REC 8600 MITSUBA GREEN SILVER,424,29/08/68,W 0007310-2,3.0,09,216.0,1,648.0,605.61,SD2508-256-2
Aug.pdf,DC242,ขายออนไลน์,REC 8620 MITSUBA GREEN SILVER,424,25/08/68,W 0007275-1,2.0,09,224.0,1,448.0,418.69,SD2508-206-1
Aug.pdf,DC242,ขายออนไลน์,REC 8640 MITSUBA GREEN SILVER,424,26/08/68,W 0007289-2,1.0,09,231.0,1,231.0,215.89,SD2508-225-2
Aug.pdf,DC242,ขายออนไลน์,REC 8650 MITSUBA GREEN SILVER,424,27/08/68,W 0007299-2,2.0,09,234.0,1,468.0,437.38,SD2508-239-2
Aug.pdf,DC242,ขายออนไลน์,REC 8670 MITSUBA GREEN SILVER,424,25/08/68,W 0007273-3,5.0,09,242.0,1,1210.0,1130.84,SD2508-204-3
Aug.pdf,DC242,ขายออนไลน์,REC 8680 MITSUBA GREEN SILVER,424,21/08/68,W 0007260-2,2.0,09,245.0,1,490.0,457.94,SD2508-177-2
Aug.pdf,DC242,ขายออนไลน์,REC 8700 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-4,1.0,09,1.0,252.00,360.0,228.8,SD2508-024-4
Aug.pdf,DC242,ขายออนไลน์,REC 8700 MITSUBA GREEN SILVER,424,25/08/68,W 0007284-1,8.0,09,252.0,1,2016.0,1884.11,SD2508-215-1
Aug.pdf,DC242,ขายออนไลน์,REC 8710 MITSUBA GREEN SILVER,424,19/08/68,W 0007244-1,12.0,09,256.0,1,3072.0,2871.03,SD2508-152-1
Aug.pdf,DC242,ขายออนไลน์,REC 8710 MITSUBA GREEN SILVER,424,19/08/68,W 0007246-2,4.0,09,256.0,1,1024.0,957.01,SD2508-154-2
Aug.pdf,DC242,ขายออนไลน์,REC 8710 MITSUBA GREEN SILVER,424,22/08/68,W 0007269-2,10.0,09,256.0,1,2560.0,2392.53,SD2508-195-2
Aug.pdf,DC242,ขายออนไลน์,REC 8710 MITSUBA GREEN SILVER,424,26/08/68,W 0007288-1,8.0,09,256.0,1,2048.0,1914.01,SD2508-224-1
Aug.pdf,DC242,ขายออนไลน์,REC 8710 MITSUBA GREEN SILVER,424,28/08/68,W 0007301-3,20.0,09,1.0,"5,120.00",400.0,4651.31,SD2508-244-3
Aug.pdf,DC242,ขายออนไลน์,REC 8720 MITSUBA GREEN SILVER,424,19/08/68,W 0007246-1,3.0,09,260.0,1,780.0,728.97,SD2508-154-1
Aug.pdf,DC242,ขายออนไลน์,REC 8740 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-9,2.0,09,267.0,1,534.0,499.07,SD2508-191-9
Aug.pdf,DC242,ขายออนไลน์,REC 8740 MITSUBA GREEN SILVER,424,27/08/68,W 0007295-2,2.0,09,267.0,1,534.0,499.07,SD2508-235-2
Aug.pdf,DC242,ขายออนไลน์,REC 8750 MITSUBA GREEN SILVER,424,14/08/68,W 0007210-1,1.0,09,270.0,1,270.0,252.33,SD2508-090-1
Aug.pdf,DC242,ขายออนไลน์,REC 8750 MITSUBA GREEN SILVER,424,14/08/68,W 0007211-1,2.0,09,270.0,1,540.0,504.67,SD2508-099-1
Aug.pdf,DC242,ขายออนไลน์,REC 8750 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-8,2.0,09,270.0,1,540.0,504.67,SD2508-191-8
Aug.pdf,DC242,ขายออนไลน์,REC 8750 MITSUBA GREEN SILVER,424,26/08/68,W 0007288-4,2.0,09,270.0,1,540.0,504.67,SD2508-224-4
Aug.pdf,DC242,ขายออนไลน์,REC 8770 MITSUBA GREEN SILVER,424,15/08/68,W 0007224-3,1.0,09,278.0,1,278.0,259.81,SD2508-121-3
Aug.pdf,DC242,ขายออนไลน์,REC 8770 MITSUBA GREEN SILVER,424,20/08/68,W 0007255-2,1.0,09,278.0,1,278.0,259.81,SD2508-166-2
Aug.pdf,DC242,ขายออนไลน์,REC 8780 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-2,2.0,09,281.0,1,562.0,525.23,SD2508-191-2
Aug.pdf,DC242,ขายออนไลน์,REC 8790 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-7,2.0,09,285.0,1,570.0,532.71,SD2508-191-7
Aug.pdf,DC242,ขายออนไลน์,REC 8800 MITSUBA GREEN SILVER,424,06/08/68,W 0007183-3,1.0,09,288.0,1,288.0,269.16,SD2508-051-3
Aug.pdf,DC242,ขายออนไลน์,REC 8820 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-6,2.0,09,296.0,1,592.0,553.27,SD2508-191-6
Aug.pdf,DC242,ขายออนไลน์,REC 8820 MITSUBA GREEN SILVER,424,28/08/68,W 0007301-2,2.0,09,1.0,592.00,400.0,537.81,SD2508-244-2
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,04/08/68,W 0007168-1,6.0,09,299.0,1,1794.0,1676.63,SD2508-026-1
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,22/08/68,W 0007266-3,2.0,09,299.0,1,598.0,558.88,SD2508-191-3
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,22/08/68,W 0007269-1,10.0,09,299.0,1,2990.0,2794.39,SD2508-195-1
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,25/08/68,W 0007275-3,3.0,09,299.0,1,897.0,838.32,SD2508-206-3
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,26/08/68,W 0007288-2,5.0,09,299.0,1,1495.0,1397.2,SD2508-224-2
Aug.pdf,DC242,ขายออนไลน์,REC 8830 MITSUBA GREEN SILVER,424,28/08/68,W 0007301-1,20.0,09,1.0,"5,980.00",400.0,5432.59,SD2508-244-1
Aug.pdf,DC242,ขายออนไลน์,REC 8850 MITSUBA GREEN SILVER,424,20/08/68,W 0007255-1,2.0,09,306.0,1,612.0,571.97,SD2508-166-1
Aug.pdf,DC242,ขายออนไลน์,REC 8870 MITSUBA GREEN SILVER,424,06/08/68,W 0007183-2,5.0,09,314.0,1,1570.0,1467.29,SD2508-051-2
Aug.pdf,DC242,ขายออนไลน์,REC 8890 MITSUBA GREEN SILVER,424,14/08/68,W 0007212-3,1.0,09,321.0,1,321.0,300.0,SD2508-100-3
Aug.pdf,DC242,ขายออนไลน์,REC 8900 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-2,4.0,09,1.0,"1,296.00",360.0,1176.69,SD2508-024-2
Aug.pdf,DC242,ขายออนไลน์,REC 8900 MITSUBA GREEN SILVER,424,08/08/68,W 0007194-2,6.0,09,324.0,1,1944.0,1816.82,SD2508-072-2
Aug.pdf,DC242,ขายออนไลน์,REC 8900 MITSUBA GREEN SILVER,424,20/08/68,W 0007254-2,10.0,09,324.0,1,3240.0,3028.04,SD2508-165-2
Aug.pdf,DC242,ขายออนไลน์,REC 8900 MITSUBA GREEN SILVER,424,26/08/68,W 0007288-3,2.0,09,324.0,1,648.0,605.61,SD2508-224-3
Aug.pdf,DC242,ขายออนไลน์,REC 8910 MITSUBA GREEN SILVER,424,08/08/68,W 0007194-1,2.0,09,328.0,1,656.0,613.08,SD2508-072-1
Aug.pdf,DC242,ขายออนไลน์,REC 8910 MITSUBA GREEN SILVER,424,18/08/68,W 0007237-1,6.0,09,328.0,1,1968.0,1839.25,SD2508-141-1
Aug.pdf,DC242,ขายออนไลน์,REC 8910 MITSUBA GREEN SILVER,424,20/08/68,W 0007254-1,2.0,09,328.0,1,656.0,613.08,SD2508-165-1
Aug.pdf,DC242,ขายออนไลน์,REC 8930 MITSUBA GREEN SILVER,424,06/08/68,W 0007183-1,1.0,09,335.0,1,335.0,313.08,SD2508-051-1
Aug.pdf,DC242,ขายออนไลน์,REC 8930 MITSUBA GREEN SILVER,424,27/08/68,W 0007299-1,2.0,09,335.0,1,670.0,626.17,SD2508-239-1
Aug.pdf,DC242,ขายออนไลน์,REC 8940 MITSUBA GREEN SILVER,424,27/08/68,W 0007295-1,2.0,09,339.0,1,678.0,633.64,SD2508-235-1
Aug.pdf,DC242,ขายออนไลน์,REC 8950 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-3,5.0,09,1.0,"1,710.00",360.0,1552.57,SD2508-024-3
Aug.pdf,DC242,ขายออนไลน์,REC 8950 MITSUBA GREEN SILVER,424,15/08/68,W 0007224-2,1.0,09,342.0,1,342.0,319.63,SD2508-121-2
Aug.pdf,DC242,ขายออนไลน์,REC 8970 MITSUBA GREEN SILVER,424,25/08/68,W 0007274-2,2.0,09,350.0,1,700.0,654.21,SD2508-205-2
Aug.pdf,DC242,ขายออนไลน์,REC 9680 MITSUBA GREEN SILVER,424,21/08/68,W 0007260-1,2.0,09,381.0,1,762.0,712.15,SD2508-177-1
Aug.pdf,DC242,ขายออนไลน์,REC 9820 MITSUBA GREEN SILVER,424,26/08/68,W 0007289-1,3.0,09,460.0,1,1380.0,1289.71,SD2508-225-1
Aug.pdf,DC242,ขายออนไลน์,18,08,14/08/68,W 0007212-1,1.0,09,1477.0,1,1477.0,1380.37,SD2508-100-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81240 MITSUBA GREEN SILVER,424,18/08/68,W 0007240-1,1.0,09,1477.0,1,1477.0,1380.37,SD2508-144-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81260 MITSUBA GREEN SILVER,424,14/08/68,W 0007221-3,2.0,09,1525.0,1,3050.0,2850.47,SD2508-096-4
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81260 MITSUBA GREEN SILVER,424,25/08/68,W 0007283-1,3.0,09,1525.0,1,4575.0,4275.7,SD2508-214-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81300 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-6,3.0,09,1.0,"4,719.00",360.0,4284.55,SD2508-024-6
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81300 MITSUBA GREEN SILVER,424,21/08/68,W 0007259-1,3.0,09,1573.0,1,4719.0,4410.28,SO2508-175-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C81320 MITSUBA GREEN SILVER,424,14/08/68,W 0007219-1,3.0,09,1598.0,1,4794.0,4480.37,SD2508-108-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8620 MITSUBA GREEN SILVER,424,14/08/68,W 0007213-1,2.0,09,751.0,1,1502.0,1403.74,SD2508-101-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8650 MITSUBA GREEN SILVER,424,20/08/68,W 0007253-1,4.0,09,787.0,1,3148.0,2942.05,SD2508-164-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8670 MITSUBA GREEN SILVER,424,14/08/68,W 0007215-2,4.0,09,811.0,1,3244.0,3031.77,SD2508-103-2
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8670 MITSUBA GREEN SILVER,424,25/08/68,W 0007271-1,3.0,09,811.0,1,2433.0,2273.83,SD2508-202-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8690 MITSUBA GREEN SILVER,424,21/08/68,W 0007259-2,1.0,09,835.0,1,835.0,780.37,SO2508-175-2
Aug.pdf,DC242,ขายออนไลน์,20,08,14/08/68,W 0007206-1,1.0,09,847.0,1,847.0,791.59,SD2508-094-1
Aug.pdf,DC242,ขายออนไลน์,20,08,14/08/68,W 0007209-1,2.0,09,847.0,1,1694.0,1583.18,SD2508-097-1
Aug.pdf,DC242,ขายออนไลน์,20,08,18/08/68,W 0007236-1,1.0,09,847.0,1,847.0,791.59,SD2508-140-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8710 MITSUBA GREEN SILVER,424,08/08/68,W 0007195-1,2.0,09,860.0,1,1720.0,1607.47,SD2508-073-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8710 MITSUBA GREEN SILVER,424,22/08/68,W 0007263-1,2.0,09,860.0,1,1720.0,1607.47,SD2508-192-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8770 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-1,3.0,09,1.0,"2,796.00",360.0,2538.59,SD2508-024-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8770 MITSUBA GREEN SILVER,424,15/08/68,W 0007224-6,2.0,09,932.0,1,1864.0,1742.05,SD2508-121-7
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8780 MITSUBA GREEN SILVER,424,19/08/68,W 0007245-1,1.0,09,944.0,1,944.0,882.24,SD2508-153-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8780 MITSUBA GREEN SILVER,424,20/08/68,W 0007254-4,3.0,09,944.0,1,2832.0,2646.73,SD2508-165-4
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8800 MITSUBA GREEN SILVER,424,19/08/68,W 0007246-5,2.0,09,968.0,1,1936.0,1809.35,SD2508-154-5
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8800 MITSUBA GREEN SILVER,424,25/08/68,W 0007282-1,3.0,09,968.0,1,2904.0,2714.02,SD2508-213-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8830 MITSUBA GREEN SILVER,424,28/08/68,W 0007305-1,4.0,09,1005.0,1,4020.0,3757.01,SD2508-249-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8840 MITSUBA GREEN SILVER,424,04/08/68,W 0007165-1,1.0,09,1017.0,1,1017.0,950.47,SD2508-023-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8840 MITSUBA GREEN SILVER,424,19/08/68,W 0007246-3,3.0,09,1017.0,1,3051.0,2851.4,SD2508-154-3
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8850 MITSUBA GREEN SILVER,424,08/08/68,W 0007193-1,3.0,09,1029.0,1,3087.0,2885.04,SD2508-071-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8860 MITSUBA GREEN SILVER,424,04/08/68,W 0007170-1,3.0,09,1041.0,1,3123.0,2918.69,SD2508-028-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8860 MITSUBA GREEN SILVER,424,14/08/68,W 0007215-1,1.0,09,1041.0,1,1041.0,972.91,SD2508-103-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8860 MITSUBA GREEN SILVER,424,18/08/68,W 0007232-1,5.0,09,1041.0,1,5205.0,4864.48,SD2508-136-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8860 MITSUBA GREEN SILVER,424,28/08/68,W 0007300-1,2.0,09,1041.0,1,2082.0,1945.79,SD2508-243-1
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8870 MITSUBA GREEN SILVER,424,08/08/68,W 0007194-3,3.0,09,1053.0,1,3159.0,2952.34,SD2508-072-3
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8900 MITSUBA GREEN SILVER,424,04/08/68,W 0007166-7,1.0,09,1.0,"1,089.00",360.0,988.74,SD2508-024-7
Aug.pdf,DC242,ขายออนไลน์,REC 2R C8910 MITSUBA GREEN SILVER,424,14/08/68,W 0007212-2,2.0,09,1102.0,1,2204.0,2059.81,SD2508-100-2
Aug.pdf,DC242,ขายออนไลน์,REC SCX 52 MITSUBA HP 800 GOLDEN-SILLER,448,22/08/68,W 0007265-1,2.0,09,728.0,1,1456.0,1360.75,SD2508-190-1
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,01/08/68,W 0007162-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-013-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,04/08/68,W 0007166-8,4.0,ตั,1.0,0.00,360.0,0.0,SD2508-024-8***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,04/08/68,W 0007168-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-026-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,04/08/68,W 0007170-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-028-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,04/08/68,W 0007172-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-031-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,04/08/68,W 0007173-4,1.0,ตั,0.0,1,0.0,0.0,SD2508-032-4***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,06/08/68,W 0007183-7,1.0,ตั,0.0,1,0.0,0.0,SD2508-051-6***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,08/08/68,W 0007193-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-071-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,08/08/68,W 0007194-6,2.0,ตั,0.0,1,0.0,0.0,SD2508-072-6***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007209-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-097-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007207-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-095-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007212-6,1.0,ตั,0.0,1,0.0,0.0,SD2508-100-6***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007213-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-101-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007214-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-102-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007215-5,5.0,ตั,0.0,1,0.0,0.0,SD2508-103-5***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007219-2,2.0,ตั,0.0,1,0.0,0.0,SD2508-108-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,14/08/68,W 0007221-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-096-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,15/08/68,W 0007224-4,1.0,ตั,0.0,1,0.0,0.0,SD2508-121-5***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,15/08/68,W 0007226-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-123-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,15/08/68,W 0007229-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-126-3***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,18/08/68,W 0007234-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-138-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,18/08/68,W 0007237-2,1.0,ตั,0.0,1,0.0,0.0,SD2508-141-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,18/08/68,W 0007232-2,2.0,ตั,0.0,1,0.0,0.0,SD2508-136-2***
Aug.pdf,DC242,ขายออนไลน์,เสื้อคนงาน 50H MITSUBA สีเทา,F10-TSAR50-002,18/08/68,W 0007241-3,1.0,ตั,0.0,1,0.0,0.0,SD2508-145-3***
